Date,signal,ensemble_score,forward_return,actual_rally,correct,false_positive,missed_rally
2024-01-31 05:00:00+00:00,0,0.03854223455185202,0.025772455889594204,0,0,0,0
2024-02-01 05:00:00+00:00,0,0.039696417427942304,0.029809464130447605,0,0,0,0
2024-02-02 05:00:00+00:00,0,0.04411157455722352,0.0020877089294872864,0,0,0,0
2024-02-05 05:00:00+00:00,0,0.16840741071039755,-0.034302512325400825,0,0,0,0
2024-02-06 05:00:00+00:00,0,0.23777808126860514,-0.05777835737919235,0,0,0,0
2024-02-07 05:00:00+00:00,0,0.33635711346206004,-0.014937541813265343,0,0,0,0
2024-02-08 05:00:00+00:00,0,0.24856416304225534,0.039135537830579326,0,0,0,0
2024-02-09 05:00:00+00:00,0,0.2061873825643858,0.03943360855733258,0,0,0,0
2024-02-12 05:00:00+00:00,0,0.23344998965981065,0.039923422565653954,0,0,0,0
2024-02-13 05:00:00+00:00,0,0.19010525406848655,0.06689945657137897,0,0,0,0
2024-02-14 05:00:00+00:00,0,0.09049789854927763,0.0001363104603588905,0,0,0,0
2024-02-15 05:00:00+00:00,0,0.03783363139929603,-0.005418618071452608,0,0,0,0
2024-02-16 05:00:00+00:00,0,0.07961316247444004,-0.005276775452612181,0,0,0,0
2024-02-20 05:00:00+00:00,0,0.189059971320518,0.003828221433379575,0,0,0,0
2024-02-21 05:00:00+00:00,0,0.23206154955811997,-0.018523477093672747,0,0,0,0
2024-02-22 05:00:00+00:00,0,0.03789496960034181,-0.030084025579966256,0,0,0,0
2024-02-23 05:00:00+00:00,0,0.03795524093113762,-0.05042125811610887,0,0,0,0
2024-02-26 05:00:00+00:00,0,0.03795330261503315,-0.06600441158034664,0,0,0,0
2024-02-27 05:00:00+00:00,0,0.03883177246442942,-0.07981463891713303,0,0,0,0
2024-02-28 05:00:00+00:00,0,0.1126256837993224,-0.04021984645988197,0,0,0,0
2024-02-29 05:00:00+00:00,0,0.038286766716108284,-0.022558379563236475,0,0,0,0
2024-03-01 05:00:00+00:00,0,0.03853298326609607,-0.01675146914896064,0,0,0,0
2024-03-04 05:00:00+00:00,0,0.2006689136261781,0.012222162770014755,0,0,0,0
2024-03-05 05:00:00+00:00,0,0.03794523970258561,0.005133991717331643,0,0,0,0
2024-03-06 05:00:00+00:00,0,0.08002210563024191,-0.023877457414494208,0,0,0,0
2024-03-07 05:00:00+00:00,0,0.03770971839838553,-0.012131178855143143,0,0,0,0
2024-03-08 05:00:00+00:00,0,0.03789693386434875,-0.025017077183697056,0,0,0,0
2024-03-11 04:00:00+00:00,0,0.037895314174444465,-0.02497998670015633,0,0,0,0
2024-03-12 04:00:00+00:00,0,0.047978142743765245,-0.01932694410127167,0,0,0,0
2024-03-13 04:00:00+00:00,0,0.03819544413348609,-0.02015973879941868,0,0,0,0
2024-03-14 04:00:00+00:00,0,0.11219708744435493,-0.02874657150858162,0,0,0,0
2024-03-15 04:00:00+00:00,0,0.03781335366430442,-0.038136652306651864,0,0,0,0
2024-03-18 04:00:00+00:00,0,0.037641278167341675,-0.05318266643492453,0,0,0,0
2024-03-19 04:00:00+00:00,0,0.037442029817027794,-0.06265322588568567,0,0,0,0
2024-03-20 04:00:00+00:00,0,0.037615811441714574,-0.07144780643936866,0,0,0,0
2024-03-21 04:00:00+00:00,0,0.03760413166528165,-0.06447250655587455,0,0,0,0
2024-03-22 04:00:00+00:00,0,0.03784636178649017,-0.020102590027282208,0,0,0,0
2024-03-25 04:00:00+00:00,0,0.037408316474092575,0.014693497495896768,0,0,0,0
2024-03-26 04:00:00+00:00,0,0.03725990383246488,0.04406815900099881,0,0,0,0
2024-03-27 04:00:00+00:00,0,0.045482902344981195,0.049168975606018295,0,0,0,0
2024-03-28 04:00:00+00:00,0,0.037206848000533414,0.04408512391080954,0,0,0,0
2024-04-01 04:00:00+00:00,0,0.03730186188179042,0.04143390154924176,0,0,0,0
2024-04-02 04:00:00+00:00,0,0.07877267507597939,0.027030742753459736,0,0,0,0
2024-04-03 04:00:00+00:00,0,0.048771109007626684,0.04237991349282755,0,0,0,0
2024-04-04 04:00:00+00:00,0,0.03699098509303064,0.11646993588029542,0,0,0,0
2024-04-05 04:00:00+00:00,0,0.03694845152761616,0.1349427297571304,0,0,0,0
2024-04-08 04:00:00+00:00,0,0.036920918193352796,0.1372193313054051,0,0,0,0
2024-04-09 04:00:00+00:00,0,0.07909799879652554,0.08740921842921279,0,0,0,0
2024-04-10 04:00:00+00:00,0,0.08939333015803985,0.051883713520725294,0,0,0,0
2024-04-11 04:00:00+00:00,0,0.07969109842398168,0.061589789438300846,0,0,0,0
2024-04-12 04:00:00+00:00,0,0.24200067250628435,0.1227380114593446,0,0,0,0
2024-04-15 04:00:00+00:00,0,0.07247626541651855,0.19796085617011516,1,0,0,1
2024-04-16 04:00:00+00:00,0,0.11957465292233764,0.1422208972030048,0,0,0,0
2024-04-17 04:00:00+00:00,0,0.07731566591844997,0.17683804545228887,1,0,0,1
2024-04-18 04:00:00+00:00,0,0.02970343274314868,0.2587107961808801,1,0,0,1
2024-04-19 04:00:00+00:00,0,0.03791466218157812,0.2818880008850837,1,0,0,1
2024-04-22 04:00:00+00:00,0,0.030543864959707148,0.24900966252654522,1,0,0,1
2024-04-23 04:00:00+00:00,0,0.030726097893907924,0.18783618662762835,1,0,0,1
2024-04-24 04:00:00+00:00,0,0.08252026880239495,0.1078656323130287,0,0,0,0
2024-04-25 04:00:00+00:00,0,0.02962375735107419,0.0757555097708158,0,0,0,0
2024-04-26 04:00:00+00:00,0,0.06086724888661789,0.0755792505196855,0,0,0,0
2024-04-29 04:00:00+00:00,0,0.06114422439631067,0.05457392147277762,0,0,0,0
2024-04-30 04:00:00+00:00,0,0.06202346850116506,0.05624573601492333,0,0,0,0
2024-05-01 04:00:00+00:00,0,0.06458524579122121,0.054562180555609574,0,0,0,0
2024-05-02 04:00:00+00:00,0,0.278624012571152,-0.024772814066235993,0,0,0,0
2024-05-03 04:00:00+00:00,0,0.14419264905531565,-0.04217380989835984,0,0,0,0
2024-05-06 04:00:00+00:00,0,0.06914805919611881,-0.03801354533458723,0,0,0,0
2024-05-07 04:00:00+00:00,0,0.06878129379365697,0.005795760249220461,0,0,0,0
2024-05-08 04:00:00+00:00,0,0.06890821103913361,0.019755369490756847,0,0,0,0
2024-05-09 04:00:00+00:00,0,0.07192007275622196,-0.013214063783012375,0,0,0,0
2024-05-10 04:00:00+00:00,0,0.0801403401300496,-0.009245348159378275,0,0,0,0
2024-05-13 04:00:00+00:00,0,0.22000566036834968,-0.07919614993312685,0,0,0,0
2024-05-14 04:00:00+00:00,0,0.4068076875256544,-0.018488332283516984,0,0,0,0
2024-05-15 04:00:00+00:00,0,0.1087335370910618,-0.04525503451150037,0,0,0,0
2024-05-16 04:00:00+00:00,0,0.29155357826407213,-0.13559227659774442,0,0,0,0
2024-05-17 04:00:00+00:00,0,0.15804617480884564,-0.13970825489038163,0,0,0,0
2024-05-20 04:00:00+00:00,0,0.1776433470935913,-0.13821619664610874,0,0,0,0
2024-05-21 04:00:00+00:00,0,0.07130219520453403,-0.11800901021126597,0,0,0,0
2024-05-22 04:00:00+00:00,0,0.17565273094229672,-0.08960936324779889,0,0,0,0
2024-05-23 04:00:00+00:00,0,0.0692463717097763,-0.054264268603906096,0,0,0,0
2024-05-24 04:00:00+00:00,0,0.1414446249969048,-0.0721916260238421,0,0,0,0
2024-05-28 04:00:00+00:00,0,0.18828500279773028,-0.05954369508528423,0,0,0,0
2024-05-29 04:00:00+00:00,0,0.1987135193987392,-0.06472475815045309,0,0,0,0
2024-05-30 04:00:00+00:00,0,0.1569203250170791,-0.07616712141590687,0,0,0,0
2024-05-31 04:00:00+00:00,0,0.1881135905746693,-0.05860709714969392,0,0,0,0
2024-06-03 04:00:00+00:00,0,0.18788924273594845,-0.03361601070984255,0,0,0,0
2024-06-04 04:00:00+00:00,0,0.1962482070783615,-0.015775613533692945,0,0,0,0
2024-06-05 04:00:00+00:00,0,0.18811837656251207,-0.04622868630218668,0,0,0,0
2024-06-06 04:00:00+00:00,0,0.19969981656012922,-0.06139981346229939,0,0,0,0
2024-06-07 04:00:00+00:00,0,0.16852488942220348,-0.013579659182136994,0,0,0,0
2024-06-10 04:00:00+00:00,0,0.0798012220586859,-0.020656280382101544,0,0,0,0
2024-06-11 04:00:00+00:00,0,0.24135081988523854,0.029865205039633747,0,0,0,0
2024-06-12 04:00:00+00:00,0,0.1879179914416288,0.042812295769517617,0,0,0,0
2024-06-13 04:00:00+00:00,0,0.06811793695445324,0.03078755101281372,0,0,0,0
2024-06-14 04:00:00+00:00,0,0.048899440396520236,0.06857531492167346,0,0,0,0
2024-06-17 04:00:00+00:00,0,0.036793612555289394,0.03340032602741094,0,0,0,0
2024-06-18 04:00:00+00:00,0,0.03629220088115509,0.027934524398100402,0,0,0,0
2024-06-20 04:00:00+00:00,0,0.03630417079402871,0.012373804278286604,0,0,0,0
2024-06-21 04:00:00+00:00,0,0.03611257393802202,0.0403149633497939,0,0,0,0
2024-06-24 04:00:00+00:00,0,0.0780964554462193,0.017515665550684956,0,0,0,0
2024-06-25 04:00:00+00:00,0,0.07776555068924965,0.027239476949387997,0,0,0,0
2024-06-26 04:00:00+00:00,0,0.0779276042342583,0.016583528834852812,0,0,0,0
2024-06-27 04:00:00+00:00,0,0.0479306301815227,0.05748229527809756,0,0,0,0
2024-06-28 04:00:00+00:00,0,0.03583770936408852,0.09194447739945422,0,0,0,0
2024-07-01 04:00:00+00:00,0,0.05580927676349062,0.08063176020284768,0,0,0,0
2024-07-02 04:00:00+00:00,0,0.036339637737929996,0.07016827649530843,0,0,0,0
2024-07-03 04:00:00+00:00,0,0.0466007168749891,0.03189103944477467,0,0,0,0
2024-07-05 04:00:00+00:00,0,0.07761997088452147,0.03931832331439211,0,0,0,0
2024-07-08 04:00:00+00:00,0,0.0358601797831938,0.047347020462716216,0,0,0,0
2024-07-09 04:00:00+00:00,0,0.03670491683382913,0.029062126719301196,0,0,0,0
2024-07-10 04:00:00+00:00,0,0.035821957644861936,0.023944207687263797,0,0,0,0
2024-07-11 04:00:00+00:00,0,0.14158385481175217,0.022796810580755444,0,0,0,0
2024-07-12 04:00:00+00:00,0,0.06751057134478892,0.004268697271984534,0,0,0,0
2024-07-15 04:00:00+00:00,0,0.03611965988779064,0.037174717122731016,0,0,0,0
2024-07-16 04:00:00+00:00,0,0.035856734852110723,0.034702710739112685,0,0,0,0
2024-07-17 04:00:00+00:00,0,0.0357904175510824,0.03154204572187247,0,0,0,0
2024-07-18 04:00:00+00:00,0,0.03571922384387053,0.03919515126745643,0,0,0,0
2024-07-19 04:00:00+00:00,0,0.03558542257358244,0.10508843195238837,0,0,0,0
2024-07-22 04:00:00+00:00,0,0.035811989203193735,0.09485913450514993,0,0,0,0
2024-07-23 04:00:00+00:00,0,0.03535559751947043,0.06491461945568822,0,0,0,0
2024-07-24 04:00:00+00:00,0,0.035341203486663475,0.10197883855119572,0,0,0,0
2024-07-25 04:00:00+00:00,0,0.035247311208703815,0.1002651934179184,0,0,0,0
2024-07-26 04:00:00+00:00,0,0.07726898097758328,0.11603304307204954,0,0,0,0
2024-07-29 04:00:00+00:00,0,0.08776618181918834,0.039938998997789854,0,0,0,0
2024-07-30 04:00:00+00:00,0,0.03521434448293142,0.04423072523620686,0,0,0,0
2024-07-31 04:00:00+00:00,0,0.03544490944602381,0.009765479523329512,0,0,0,0
2024-08-01 04:00:00+00:00,0,0.035140961183845534,0.038984239854829905,0,0,0,0
2024-08-02 04:00:00+00:00,0,0.035163924887692835,0.0760491196957005,0,0,0,0
2024-08-05 04:00:00+00:00,0,0.15992815800939647,0.06871910406331483,0,0,0,0
2024-08-06 04:00:00+00:00,0,0.07682340595753027,0.05866494117351784,0,0,0,0
2024-08-07 04:00:00+00:00,0,0.03493039943579076,0.05910318190853103,0,0,0,0
2024-08-08 04:00:00+00:00,0,0.09860940321462795,0.010832991834754502,0,0,0,0
2024-08-09 04:00:00+00:00,0,0.03495721428087913,0.018127312518452676,0,0,0,0
2024-08-12 04:00:00+00:00,0,0.0664775894745597,0.03571868974001724,0,0,0,0
2024-08-13 04:00:00+00:00,0,0.03509637702392633,0.045746020451612246,0,0,0,0
2024-08-14 04:00:00+00:00,0,0.10844586838905117,0.07575189421470685,0,0,0,0
2024-08-15 04:00:00+00:00,0,0.2234263013886588,0.06474736217232113,0,0,0,0
2024-08-16 04:00:00+00:00,0,0.1751960443794781,0.005049267079785924,0,0,0,0
2024-08-19 04:00:00+00:00,0,0.06817642159853982,0.00941477151530723,0,0,0,0
2024-08-20 04:00:00+00:00,0,0.11080181933319004,0.04170780868287527,0,0,0,0
2024-08-21 04:00:00+00:00,0,0.037537212763879356,0.05937980978168245,0,0,0,0
2024-08-22 04:00:00+00:00,0,0.11095756226155704,0.0642479131910676,0,0,0,0
2024-08-23 04:00:00+00:00,0,0.11114525975455279,0.05479439113704676,0,0,0,0
2024-08-26 04:00:00+00:00,0,0.18354570387873523,0.1887230709230021,1,0,0,1
2024-08-27 04:00:00+00:00,0,0.11082030155475968,0.17200743124743534,1,0,0,1
2024-08-28 04:00:00+00:00,0,0.07717799131585128,0.31964322916311416,1,0,0,1
2024-08-29 04:00:00+00:00,0,0.035569535529006636,0.32473464389557427,1,0,0,1
2024-08-30 04:00:00+00:00,0,0.07763352628654126,0.273338130089785,1,0,0,1
2024-09-03 04:00:00+00:00,0,0.13985987773236414,0.37036589270246845,1,0,0,1
2024-09-04 04:00:00+00:00,0,0.03478648241238821,0.3974777992979013,1,0,0,1
2024-09-05 04:00:00+00:00,0,0.1545987002797226,0.3689190684940584,1,0,0,1
2024-09-06 04:00:00+00:00,0,0.15467695444774104,0.41081548545902735,1,0,0,1
2024-09-09 04:00:00+00:00,0,0.03455174607233543,0.44302541543918283,1,0,0,1
2024-09-10 04:00:00+00:00,0,0.07717234455022533,0.30883057106607437,1,0,0,1
2024-09-11 04:00:00+00:00,0,0.04461920480783487,0.2721377229415227,1,0,0,1
2024-09-12 04:00:00+00:00,0,0.03462077778158524,0.27827812103018923,1,0,0,1
2024-09-13 04:00:00+00:00,0,0.03441707783364142,0.30050765904103227,1,0,0,1
2024-09-16 04:00:00+00:00,0,0.034437344254621534,0.28959333925603215,1,0,0,1
2024-09-17 04:00:00+00:00,0,0.03506043589945652,0.20236128499453532,1,0,0,1
2024-09-18 04:00:00+00:00,0,0.03624523434121355,0.21025823839423396,1,0,0,1
2024-09-19 04:00:00+00:00,0,0.18065984523090023,0.1308623117643315,0,0,0,0
2024-09-20 04:00:00+00:00,0,0.074277149243533,0.16015398588612095,1,0,0,1
2024-09-23 04:00:00+00:00,0,0.1370204776190518,0.12010228030269698,0,0,0,0
2024-09-24 04:00:00+00:00,0,0.4821222391169446,0.033645386071667005,0,0,0,0
2024-09-25 04:00:00+00:00,0,0.1534099834549042,0.026607971118734586,0,0,0,0
2024-09-26 04:00:00+00:00,1,0.6275736172445726,-0.08289711253979593,0,0,1,0
2024-09-27 04:00:00+00:00,0,0.3107686938974462,-0.09233204678138529,0,0,0,0
2024-09-30 04:00:00+00:00,0,0.24615008679786038,-0.05833015430276001,0,0,0,0
2024-10-01 04:00:00+00:00,0,0.26362986858407417,-0.11451129202600507,0,0,0,0
2024-10-02 04:00:00+00:00,0,0.21617016274204787,-0.14360088619493094,0,0,0,0
2024-10-03 04:00:00+00:00,0,0.11608684489439929,-0.13169083391763858,0,0,0,0
2024-10-04 04:00:00+00:00,0,0.11592369078031002,-0.1479961479912707,0,0,0,0
2024-10-07 04:00:00+00:00,0,0.09034169704667812,-0.16269565281112286,0,0,0,0
2024-10-08 04:00:00+00:00,0,0.28028712644156856,-0.09545955004001905,0,0,0,0
2024-10-09 04:00:00+00:00,0,0.1146741113629434,-0.10343861763522544,0,0,0,0
2024-10-10 04:00:00+00:00,0,0.29420682297719875,-0.08363834607802068,0,0,0,0
2024-10-11 04:00:00+00:00,0,0.11073535422196296,-0.1448157079514798,0,0,0,0
2024-10-14 04:00:00+00:00,0,0.10210706153104229,-0.11492440560610084,0,0,0,0
2024-10-15 04:00:00+00:00,0,0.2678363550774985,-0.09878238770244341,0,0,0,0
2024-10-16 04:00:00+00:00,0,0.23141662642101476,-0.09954001979642413,0,0,0,0
2024-10-17 04:00:00+00:00,0,0.20751328304483008,-0.09483361811094104,0,0,0,0
2024-10-18 04:00:00+00:00,0,0.19915899497403428,-0.13511670504433348,0,0,0,0
2024-10-21 04:00:00+00:00,0,0.1984484700322239,-0.11455756444400711,0,0,0,0
2024-10-22 04:00:00+00:00,0,0.21016104133724015,-0.13288873570245274,0,0,0,0
2024-10-23 04:00:00+00:00,0,0.21032880723032907,-0.11459187262633219,0,0,0,0
2024-10-24 04:00:00+00:00,0,0.21837434067374895,-0.1118721042072357,0,0,0,0
2024-10-25 04:00:00+00:00,0,0.2100099584148736,-0.14668449392484595,0,0,0,0
2024-10-28 04:00:00+00:00,0,0.15715989500920777,-0.14360050259605273,0,0,0,0
2024-10-29 04:00:00+00:00,0,0.15653253670898,-0.1467494606927846,0,0,0,0
2024-10-30 04:00:00+00:00,0,0.08996723970299059,-0.12269505597642594,0,0,0,0
2024-10-31 04:00:00+00:00,0,0.04814440039720465,-0.10828742965980953,0,0,0,0
2024-11-01 04:00:00+00:00,0,0.04824960212501191,-0.11918426221458389,0,0,0,0
2024-11-04 05:00:00+00:00,0,0.0368101955988134,-0.1292683021058625,0,0,0,0
2024-11-05 05:00:00+00:00,0,0.0378960272781969,-0.14393705738094642,0,0,0,0
2024-11-06 05:00:00+00:00,0,0.08217184358947009,-0.13005273958291974,0,0,0,0
2024-11-07 05:00:00+00:00,0,0.0905345787022195,-0.14190133389466542,0,0,0,0
2024-11-08 05:00:00+00:00,0,0.1553501942201474,-0.019853506555550737,0,0,0,0
2024-11-11 05:00:00+00:00,0,0.04258124918563085,-0.058583070155054706,0,0,0,0
2024-11-12 05:00:00+00:00,0,0.16736296235883802,-0.03050767711014235,0,0,0,0
2024-11-13 05:00:00+00:00,0,0.08505177330763568,-0.030108621900224675,0,0,0,0
2024-11-14 05:00:00+00:00,0,0.126399056952916,-0.030470305785697316,0,0,0,0
2024-11-15 05:00:00+00:00,0,0.1876405590565136,-0.028558489862786973,0,0,0,0
2024-11-18 05:00:00+00:00,0,0.04850531332085857,-0.02462230490844064,0,0,0,0
2024-11-19 05:00:00+00:00,0,0.13755482312405343,-0.02422223051504957,0,0,0,0
2024-11-20 05:00:00+00:00,0,0.048083166506699054,-0.028350821725693254,0,0,0,0
2024-11-21 05:00:00+00:00,0,0.08983547370756059,-0.03856046164963378,0,0,0,0
2024-11-22 05:00:00+00:00,0,0.09849130691952067,0.02417901106616549,0,0,0,0
2024-11-25 05:00:00+00:00,0,0.09036290267843915,-0.0007012245729034472,0,0,0,0
2024-11-26 05:00:00+00:00,0,0.04750639933119544,0.010565850073024796,0,0,0,0
2024-11-27 05:00:00+00:00,0,0.047688915067267454,-0.017669478510841996,0,0,0,0
2024-11-29 05:00:00+00:00,0,0.03582273411093048,-0.03708368268234685,0,0,0,0
2024-12-02 05:00:00+00:00,0,0.04738307873547677,-0.013496181260224338,0,0,0,0
2024-12-03 05:00:00+00:00,0,0.15572005026334465,-0.008520144532684681,0,0,0,0
2024-12-04 05:00:00+00:00,0,0.045978349351223885,0.007182384235495665,0,0,0,0
2024-12-05 05:00:00+00:00,0,0.03807017476788767,0.016280355159806748,0,0,0,0
2024-12-06 05:00:00+00:00,0,0.08791576043144321,-0.01687415327901376,0,0,0,0
2024-12-09 05:00:00+00:00,0,0.23772917613468364,-0.09347915751357794,0,0,0,0
2024-12-10 05:00:00+00:00,0,0.043843653037677045,-0.10352895452778854,0,0,0,0
2024-12-11 05:00:00+00:00,0,0.03768284673475421,-0.09485287264098752,0,0,0,0
2024-12-12 05:00:00+00:00,0,0.03596290840797814,-0.0846128270147265,0,0,0,0
2024-12-13 05:00:00+00:00,0,0.03585969826328441,-0.06126168610699623,0,0,0,0
2024-12-16 05:00:00+00:00,0,0.035537410691846995,-0.04217985172238248,0,0,0,0
2024-12-17 05:00:00+00:00,0,0.03573865436403486,-0.023293108336860824,0,0,0,0
2024-12-18 05:00:00+00:00,0,0.03553534274911673,0.004470541287907359,0,0,0,0
2024-12-19 05:00:00+00:00,0,0.03547041091008051,0.024789530364708545,0,0,0,0
2024-12-20 05:00:00+00:00,0,0.07719701903010631,0.04642683308826845,0,0,0,0
2024-12-23 05:00:00+00:00,0,0.07827550269955393,0.04698145769965678,0,0,0,0
2024-12-24 05:00:00+00:00,0,0.1649432282410101,0.0522684997361873,0,0,0,0
2024-12-26 05:00:00+00:00,0,0.03499538247718026,0.11559015566172204,0,0,0,0
2024-12-27 05:00:00+00:00,0,0.034682686370218985,0.1370798318848685,0,0,0,0
2024-12-30 05:00:00+00:00,0,0.04627145739881029,0.22120524646003004,1,0,0,1
2024-12-31 05:00:00+00:00,0,0.1545036227541558,0.16570339294696068,1,0,0,1
2025-01-02 05:00:00+00:00,0,0.03438601493612417,0.1608005078588528,1,0,0,1
2025-01-03 05:00:00+00:00,0,0.0344013609103963,0.1965162363372992,1,0,0,1
2025-01-06 05:00:00+00:00,0,0.0760513739914268,0.1608981356019541,1,0,0,1
2025-01-07 05:00:00+00:00,0,0.03438596153556929,0.18821012552209027,1,0,0,1
2025-01-08 05:00:00+00:00,0,0.03459968325623754,0.23682634081060194,1,0,0,1
2025-01-10 05:00:00+00:00,0,0.1619305630463206,0.3823420319678914,1,0,0,1
2025-01-13 05:00:00+00:00,0,0.0814201013251348,0.4002979844388044,1,0,0,1
2025-01-14 05:00:00+00:00,0,0.033845921701243266,0.4487022153647533,1,0,0,1
2025-01-15 05:00:00+00:00,0,0.03358024180802672,0.450024218949467,1,0,0,1
2025-01-16 05:00:00+00:00,0,0.03341260202490845,0.5131627394611493,1,0,0,1
2025-01-17 05:00:00+00:00,0,0.11744235160578179,0.49083636636742844,1,0,0,1
2025-01-21 05:00:00+00:00,0,0.07485709767868803,0.47329599670983624,1,0,0,1
2025-01-22 05:00:00+00:00,0,0.03371319401689427,0.5737268658304595,1,0,0,1
2025-01-23 05:00:00+00:00,0,0.03366370876081285,0.6695703543617535,1,0,0,1
2025-01-24 05:00:00+00:00,0,0.1736324741446209,0.44761040955169484,1,0,0,1
2025-01-27 05:00:00+00:00,0,0.14251720939192963,0.4891654730418389,1,0,0,1
2025-01-28 05:00:00+00:00,0,0.29444954325213946,0.4482973691509342,1,0,0,1
2025-01-29 05:00:00+00:00,0,0.3925189217989382,0.41180721956052735,1,0,0,1
2025-01-30 05:00:00+00:00,0,0.36385910484106676,0.289760539426275,1,0,0,1
2025-01-31 05:00:00+00:00,0,0.1523133686596842,0.32345214366692043,1,0,0,1
2025-02-03 05:00:00+00:00,0,0.08229982853305425,0.31680367491139383,1,0,0,1
2025-02-04 05:00:00+00:00,0,0.1152544245356625,0.37791881685650797,1,0,0,1
2025-02-05 05:00:00+00:00,0,0.08166490108528417,0.4096494654845453,1,0,0,1
2025-02-06 05:00:00+00:00,0,0.04436355196543422,0.40087669771782664,1,0,0,1
2025-02-07 05:00:00+00:00,0,0.09683176193316743,0.28045590979662216,1,0,0,1
2025-02-10 05:00:00+00:00,0,0.20425463876548974,0.24883227560943988,1,0,0,1
2025-02-11 05:00:00+00:00,0,0.09670578549094824,0.21599584056909027,1,0,0,1
2025-02-12 05:00:00+00:00,0,0.2229822178027593,0.1691879923915367,1,0,0,1
2025-02-13 05:00:00+00:00,0,0.1526141127041872,0.18035810664694352,1,0,0,1
2025-02-14 05:00:00+00:00,0,0.2211694839265378,0.18311548221850482,1,0,0,1
2025-02-18 05:00:00+00:00,0,0.15461397791988932,0.12482279302886057,0,0,0,0
2025-02-19 05:00:00+00:00,0,0.10289371672750089,0.13840526440019874,0,0,0,0
2025-02-20 05:00:00+00:00,1,0.5016249436024179,0.00691329802202989,0,0,1,0
2025-02-21 05:00:00+00:00,0,0.26326250563681014,-0.059895719206953024,0,0,0,0
2025-02-24 05:00:00+00:00,0,0.3987016119390174,0.042157508012518496,0,0,0,0
2025-02-25 05:00:00+00:00,0,0.27573122067754385,-0.00940229764212519,0,0,0,0
2025-02-26 05:00:00+00:00,0,0.2584814612201089,-0.04918025836830853,0,0,0,0
2025-02-27 05:00:00+00:00,0,0.11954375550576339,-0.00673745974665807,0,0,0,0
2025-02-28 05:00:00+00:00,0,0.23522105573995777,-0.0006037586670282202,0,0,0,0
2025-03-03 05:00:00+00:00,0,0.0827477845735878,0.010855396566447295,0,0,0,0
2025-03-04 05:00:00+00:00,0,0.20868862304369598,0.02194831908600059,0,0,0,0
2025-03-05 05:00:00+00:00,0,0.28222614816449226,-0.07969938569172452,0,0,0,0
2025-03-06 05:00:00+00:00,0,0.0948340609543595,-0.0758842130005366,0,0,0,0
2025-03-07 05:00:00+00:00,0,0.2143841729166291,-0.17124161889562695,0,0,0,0
2025-03-10 04:00:00+00:00,0,0.28470472742699693,-0.2003922723735564,0,0,0,0
2025-03-11 04:00:00+00:00,0,0.19759914232109846,-0.2852107594438681,0,0,0,0
2025-03-12 04:00:00+00:00,0,0.20347229588999635,-0.23596327316853782,0,0,0,0
2025-03-13 04:00:00+00:00,0,0.1436126242067979,-0.24698234877031777,0,0,0,0
2025-03-14 04:00:00+00:00,0,0.26402319241160094,-0.23649893978446423,0,0,0,0
2025-03-17 04:00:00+00:00,0,0.2675495624670445,-0.22768853983490078,0,0,0,0
2025-03-18 04:00:00+00:00,0,0.08168265503564455,-0.2133950319416179,0,0,0,0
2025-03-19 04:00:00+00:00,0,0.13520430583004933,-0.2545391196141805,0,0,0,0
2025-03-20 04:00:00+00:00,0,0.27356434335175944,-0.20480609406666495,0,0,0,0
2025-03-21 04:00:00+00:00,0,0.19926566036571813,-0.18491931240183657,0,0,0,0
2025-03-24 04:00:00+00:00,0,0.19905056821303135,-0.13831051290465357,0,0,0,0
2025-03-25 04:00:00+00:00,0,0.15714552859617376,-0.10380409671054314,0,0,0,0
2025-03-26 04:00:00+00:00,0,0.198975680914605,-0.09792804545554812,0,0,0,0
2025-03-27 04:00:00+00:00,0,0.1997484792216188,-0.11317557325267047,0,0,0,0
2025-03-28 04:00:00+00:00,0,0.1579167528898879,-0.10616924126036364,0,0,0,0
2025-03-31 04:00:00+00:00,0,0.1994669179314551,-0.10096046711307516,0,0,0,0
2025-04-01 04:00:00+00:00,0,0.20069733752212643,-0.09999998830693957,0,0,0,0
2025-04-02 04:00:00+00:00,0,0.20438802402730358,-0.07134593944520917,0,0,0,0
2025-04-03 04:00:00+00:00,0,0.10428946304728347,-0.02760382373097392,0,0,0,0
2025-04-04 04:00:00+00:00,1,0.6002978934715565,0.08606484256563562,0,0,1,0
2025-04-07 04:00:00+00:00,0,0.6083450482203033,0.20456695540722936,1,0,0,1
2025-04-08 04:00:00+00:00,0,0.647367085357291,0.24011269704650418,1,0,0,1
2025-04-09 04:00:00+00:00,0,0.4932416201269392,0.20051539166723487,1,0,0,1
2025-04-10 04:00:00+00:00,0,0.28682876568534227,0.20301403301325638,1,0,0,1
2025-04-11 04:00:00+00:00,0,0.2469288976337316,0.2303907338294171,1,0,0,1
2025-04-14 04:00:00+00:00,0,0.2649844103413513,0.15512851337931655,1,0,0,1
2025-04-15 04:00:00+00:00,0,0.21640473047195324,0.19389022701382896,1,0,0,1
2025-04-16 04:00:00+00:00,0,0.25873842015326404,0.16065574771299596,1,0,0,1
2025-04-17 04:00:00+00:00,0,0.20769294738975327,0.134013072815782,0,0,0,0
2025-04-21 04:00:00+00:00,0,0.20581940175296382,0.11629594125492204,0,0,0,0
2025-04-22 04:00:00+00:00,0,0.09092760566046941,0.08008289137499336,0,0,0,0
